CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,Gender_Int,Geography_Germany,Geography_Spain,Balance_Int,PC1
668,32,10,92041.87,1,1,1,43595.9,0,1,1,0,1,-0.09404298557754655
625,26,3,130483.95,1,1,0,122810.53,0,0,1,0,1,0.1395848876760929
846,41,5,0.0,3,1,0,3440.47,1,1,0,0,0,0.20872585370473412
661,42,3,0.0,2,1,0,35989.41,0,1,0,1,0,0.5839147464420421
571,23,10,151097.28,1,0,1,17163.75,0,1,0,0,1,-1.4588481180938524
582,46,8,67563.31,1,1,0,44506.09,1,1,0,1,1,1.153739972624136
716,35,8,112808.18,1,0,1,17848.3,0,1,0,0,1,-0.6776330331853223
758,42,7,0.0,2,0,1,76209.56,0,1,0,0,0,-0.48617775239849925
725,66,4,86459.8,1,1,1,141476.56,0,0,0,0,1,1.2125969137711168
630,40,0,118633.08,1,0,1,60032.46,1,1,0,0,1,-0.09938117302477278
627,55,2,159441.27,1,1,0,100686.11,1,1,0,0,1,2.0760338043429987
653,27,9,0.0,2,1,0,96429.29,0,1,0,0,0,-0.6447641391606633
775,38,4,125212.65,2,1,1,15795.88,1,1,1,0,1,0.3218740096784871
794,45,8,88656.37,2,1,0,116547.31,0,0,0,1,1,0.38941258341616364
831,32,2,146033.62,1,1,0,191260.74,0,1,0,0,1,0.18827261683542967
561,29,9,120268.13,1,1,1,173870.39,0,0,0,0,1,-1.5144460991454687
705,46,7,0.0,2,1,0,117273.35,0,0,0,1,0,0.3319798888400382
636,33,0,0.0,1,1,0,92277.47,1,1,0,1,0,0.08108231530007508
487,46,4,135070.58,2,1,1,44244.49,1,1,1,0,1,1.1585714785426022
693,38,3,0.0,2,0,0,78133.48,1,1,0,0,0,0.28104527045305355
517,29,5,0.0,2,1,0,103402.88,0,1,0,1,0,-0.31792960575303214
684,27,9,122550.05,2,0,1,137835.82,0,1,0,0,1,-1.3177996907032372
620,43,2,0.0,2,1,0,20670.1,0,1,0,1,0,0.6935918446147125
757,29,8,130306.49,1,1,0,77469.38,0,0,0,0,1,-0.6757583306884598
739,27,6,0.0,1,1,1,57572.38,0,1,0,0,0,-1.5510915232159483
662,41,4,90350.77,1,1,0,75884.65,1,1,0,1,1,0.8290165957712172
359,44,6,128747.69,1,1,0,146955.71,1,1,0,0,1,1.3122577230788743
572,23,2,126873.52,1,0,1,67040.12,0,0,0,1,1,-1.8668280852432793
721,69,2,108424.19,1,1,1,178418.35,0,0,0,0,1,1.5333699911543863
707,32,9,0.0,2,0,0,30807.02,0,0,0,0,0,-0.8089476828523257
444,40,5,84350.07,1,1,0,143835.76,0,1,0,0,1,0.8732518883873608
523,73,7,0.0,2,0,0,130883.9,1,1,0,0,0,3.0596790999392636
685,30,4,84958.6,2,0,1,194343.72,0,1,1,0,1,-0.19595418901649053
673,29,4,99097.36,1,1,1,9796.69,0,1,1,0,1,-0.2512795089381971
503,30,10,136622.55,2,0,0,47310.24,0,0,1,0,1,0.33734461427271717
485,30,5,156771.68,1,1,1,141148.21,0,1,1,0,1,0.11071174960820872
799,28,7,167658.33,2,1,1,111138.25,0,0,1,0,1,-0.8919856357778327
585,33,8,0.0,2,1,0,114182.07,0,1,0,1,0,-0.08867478591656862
607,24,2,109483.54,2,0,1,127560.77,0,1,1,0,1,-0.5642962857314443
521,40,9,134504.78,1,1,0,18082.06,0,1,1,0,1,1.6816699686933787
535,44,2,114427.86,1,1,1,136330.26,0,1,0,0,1,0.23800823426655687
724,45,5,83888.54,1,0,1,34121.81,0,0,0,1,1,-0.4111907840918927
520,32,5,110029.77,1,1,0,56246.69,0,0,1,0,1,0.5719290346081083
696,41,9,127523.75,1,0,1,191417.42,0,0,0,1,1,-0.5934680305645117
657,30,1,139762.13,2,1,1,23317.88,0,0,1,0,1,-0.6626598764239809
603,42,8,91611.12,1,0,0,144675.3,1,1,0,1,1,0.9608662598912516
726,42,2,109471.79,1,0,1,175161.05,0,1,0,0,1,0.0022865821401141183
591,39,4,150500.64,1,1,0,14928.8,0,1,0,0,1,0.7825259272009991
792,59,9,101609.77,1,0,0,161479.19,1,1,1,0,1,3.0058956301434403
550,57,5,0.0,1,1,1,133501.94,0,0,0,0,0,0.4147941547917043
601,26,8,78892.23,1,1,1,23703.52,0,1,0,0,1,-1.393854052792664
820,29,3,82344.84,1,0,1,115985.38,0,1,0,0,1,-1.1548104324678625
667,48,2,0.0,1,1,0,43229.2,0,0,0,0,0,0.6213826291621709
573,44,4,0.0,1,1,1,94862.93,0,1,0,1,0,-0.06145832951638498
755,62,1,127706.33,2,0,1,142377.69,0,0,0,0,1,0.9324732514494218
552,41,9,124349.34,1,1,0,135635.25,0,1,0,0,1,0.9017960356914623
598,44,8,0.0,2,1,0,148487.9,0,0,0,1,0,0.2492682047356675
576,28,1,119336.29,2,0,1,58976.85,0,0,1,0,1,-0.7530437771158495
670,31,9,0.0,1,0,1,76254.83,0,1,0,0,0,-1.1947073632438903
504,56,9,104217.3,1,0,0,55857.48,1,0,1,0,1,2.4004741558472023
778,65,7,0.0,1,1,1,77867.23,0,1,0,0,0,1.3466298035679782
558,39,10,144757.02,1,1,0,22878.16,1,0,1,0,1,1.0726940520114079
627,44,6,0.0,1,1,1,114469.55,0,0,0,1,0,-0.6308269604038509
683,43,8,0.0,1,1,0,96754.8,0,0,0,0,0,0.17200884360296215
556,43,6,0.0,3,0,0,125154.57,1,1,0,0,0,0.6303736098894561
583,38,10,0.0,2,0,1,113597.64,0,1,0,0,0,-0.702100582408583
705,24,7,100169.51,1,1,0,121408.55,0,1,0,0,1,-0.5350887222314485
637,33,2,145731.83,1,0,1,109219.43,0,0,0,0,1,-1.1099581188726624
697,56,5,110802.03,1,1,1,50230.31,1,0,0,1,1,0.480048552840692
555,46,4,120392.99,1,1,0,177719.88,1,1,1,0,1,2.235646950383973
594,26,6,135067.52,2,0,0,131211.86,0,1,1,0,1,0.5766039966658945
632,31,3,136556.44,1,1,0,82152.83,1,0,0,1,1,-0.3316864103264389
551,38,10,0.0,2,1,1,216.27,0,1,0,0,0,-0.7691331890282437
687,35,3,99587.43,1,1,1,1713.1,1,1,0,0,1,-0.6604439590146516
672,53,7,0.0,1,1,1,136910.18,0,1,0,0,0,0.5194851942422434
521,34,7,70731.07,1,1,1,20243.97,1,1,0,1,1,-0.7020104662652873
686,35,2,109342.82,2,0,1,86043.27,0,0,1,0,1,-0.30560496229197526
639,28,8,0.0,2,1,0,126561.07,0,0,0,1,0,-1.0201518507047591
850,66,4,0.0,2,0,1,64350.8,0,0,0,0,0,0.8192532441947213
465,25,2,78247.31,2,1,1,10472.31,0,0,0,0,1,-1.9353399609710933
817,55,10,117561.49,1,1,0,95941.55,1,1,0,0,1,1.7619946201913834
578,23,10,88980.32,1,1,1,125222.36,0,0,0,0,1,-2.0854188058729153
611,34,4,0.0,2,1,0,170950.58,0,0,0,1,0,-0.46590849843713567
616,41,1,103560.57,1,1,0,236.45,1,1,1,0,1,1.7331501820596822
517,37,5,113308.84,1,0,1,31517.16,0,0,0,0,1,-0.8638930401810885
637,40,6,0.0,2,1,1,181610.6,0,1,0,1,0,-0.5042307119424386
806,32,3,63763.49,1,1,0,156593.09,0,1,0,0,1,0.013203887738743196
633,29,7,169988.35,1,1,0,4272.0,0,1,0,0,1,-0.021403400381139477
624,35,0,180303.24,2,1,0,163587.9,0,1,1,0,1,1.399634107750654
691,52,3,0.0,1,1,0,175843.68,1,0,0,0,0,0.9635156293463238
819,49,1,120656.86,4,0,0,166164.3,1,1,1,0,1,2.040255130886372
568,31,1,61592.14,2,1,1,61796.64,0,1,1,0,1,-0.14597605597912888
806,48,4,164701.68,1,1,1,21439.49,0,0,0,0,1,-0.1296736691238428
726,26,1,80780.16,1,1,1,19225.85,0,1,0,1,1,-1.3532381024405027
552,36,8,0.0,2,0,0,132547.02,0,0,0,0,0,-0.33839980160302036
755,30,6,154221.37,2,0,1,62688.55,0,1,1,0,1,-0.19429161298393882
634,26,8,0.0,1,1,0,21760.96,0,0,0,0,0,-1.1409531672951645
756,26,5,101641.14,2,0,1,154460.68,0,1,0,0,1,-1.422121541998578
776,37,2,0.0,1,0,1,8065.0,0,0,0,0,0,-1.2586305150056871
649,45,5,92786.66,1,1,0,173365.9,1,1,0,0,1,1.1553475718841664
595,32,8,131081.66,2,1,1,69428.79,0,0,1,0,1,-0.5558592043457685
646,30,5,98014.74,1,1,1,12757.14,0,0,0,0,1,-1.5601526967603028
592,38,8,0.0,2,1,0,180426.2,0,0,0,1,0,-0.19378535325009194
574,26,8,97460.1,1,1,1,43093.67,0,0,0,0,1,-1.8476307175848556
850,36,1,104077.19,2,0,1,68594.0,0,0,0,0,1,-1.2133672822941695
850,29,1,0.0,2,1,1,197996.65,0,1,0,1,0,-1.4164320005385544
475,46,10,0.0,2,0,0,122953.0,1,1,0,0,0,0.968066374557188
642,39,4,0.0,1,1,1,76821.24,0,1,0,0,0,-0.5281104554670515
710,51,4,93656.95,1,0,1,141400.51,1,1,0,1,1,0.6604051508342615
596,30,6,121345.88,4,1,0,41921.75,1,0,0,1,1,-0.797022791218971
609,39,8,141675.23,1,0,1,175664.25,0,1,0,0,1,-0.16823190637302946
797,31,8,0.0,2,1,0,117916.63,0,1,0,1,0,-0.37909127896600125
504,43,7,102365.49,1,1,0,194690.77,1,1,1,0,1,1.9708188816942627
735,50,9,0.0,1,0,0,166677.35,1,0,0,1,0,0.7593550110754692
680,30,3,0.0,1,1,0,160131.58,0,1,0,1,0,-0.18608222971792873
449,52,6,0.0,2,0,1,123622.0,0,0,0,0,0,0.004002437668171369
685,57,7,101868.51,1,0,1,113483.96,0,0,1,0,1,1.4294757819247004
569,38,8,0.0,2,0,0,79618.79,0,0,0,1,0,-0.19251016290576006
631,35,9,112392.45,2,1,0,24472.23,0,0,0,0,1,-0.3128193301248382
595,25,7,106570.34,2,0,1,177025.79,0,1,1,0,1,-0.5277558864072293
461,28,8,0.0,1,1,1,103349.74,0,1,0,0,0,-1.2976135062625134
630,50,1,81947.76,1,0,1,63606.22,1,0,0,0,1,0.07012191303918162
661,31,7,144162.3,2,1,1,14490.79,0,1,0,0,1,-1.0184531370943037
796,39,5,86350.87,2,0,0,105080.53,0,0,1,0,1,0.8342051641990219
710,47,5,158623.14,1,0,0,83499.89,1,0,0,0,1,0.8734531675745798
741,32,8,0.0,2,1,0,143598.7,0,0,0,0,0,-0.798499355009064
606,48,4,132403.56,1,0,0,36091.91,1,0,1,0,1,1.829917050544034
747,27,10,0.0,2,0,0,13007.89,0,0,0,0,0,-1.2417579132402814
549,43,3,134985.66,1,1,0,6101.41,0,1,1,0,1,1.9689850036322019
576,36,6,0.0,2,1,1,48314.0,0,0,0,0,0,-1.380884686563319
528,37,6,103772.45,1,1,0,197111.99,0,0,0,0,1,0.12063135262068762
535,33,2,133040.32,1,1,1,110299.78,0,0,0,0,1,-1.102027523711325
575,37,0,0.0,2,0,0,30114.32,0,1,0,1,0,0.3258011959706421
656,39,10,0.0,2,1,1,98894.64,0,0,0,0,0,-1.2307961976170347
440,42,2,0.0,2,1,0,49826.68,0,0,0,0,0,0.2025990371549588
539,38,8,71460.67,2,1,1,10074.05,0,0,0,1,1,-1.047052263044401
850,39,6,133214.13,1,0,1,20769.88,0,0,0,1,1,-0.8779989545529094
646,37,7,96558.66,1,0,0,163427.18,0,1,0,0,1,0.5515416183305636
744,54,6,93806.31,2,0,1,140068.77,0,0,0,0,1,0.1897267887436444
710,36,8,0.0,2,0,0,83206.19,0,1,0,1,0,0.08033631083331698
544,64,3,124043.8,1,1,1,111402.97,1,1,0,0,1,1.7663901391830508
723,52,5,131694.97,1,0,1,92873.5,1,0,1,0,1,1.094882913253719
507,29,6,0.0,2,0,1,94780.9,0,1,0,1,0,-1.273805873185252
787,35,1,106266.8,1,1,1,16607.15,0,1,0,0,1,-0.679001329721985
598,41,8,0.0,2,1,1,161954.43,0,0,0,1,0,-0.9546007561520876
796,51,6,0.0,2,0,1,194733.28,0,0,0,0,0,-0.26540877919320355
569,41,4,139840.36,1,1,1,163524.7,0,1,0,1,1,0.049267142770797544
711,34,8,0.0,2,0,0,48260.19,0,0,0,0,0,-0.6360307888340296
661,35,8,124098.54,1,1,0,86678.48,0,0,1,0,1,0.7135697396369742
415,32,5,145807.59,1,1,1,3064.65,0,0,0,0,1,-1.1662401188067322
578,23,8,0.0,2,1,0,112124.98,0,0,0,1,0,-1.3723429183182387
611,26,2,107508.93,2,1,1,120801.65,0,1,0,0,1,-1.3265471257575794
600,28,6,0.0,2,0,1,52193.23,0,1,0,0,0,-1.459665400621037
661,32,1,145980.23,1,0,1,56636.28,0,1,1,0,1,0.17569227104790835
850,37,3,212778.2,1,0,1,69372.88,0,1,0,0,1,-0.32394189103086235
573,47,4,152522.47,1,0,1,164038.07,1,1,1,0,1,1.412503401328346
764,33,9,168964.77,1,0,1,118982.51,0,1,0,1,1,-0.6897687127277914
838,34,8,0.0,2,1,0,27472.07,0,1,0,0,0,-0.24568994101772862
821,28,8,0.0,1,1,1,36754.13,0,1,0,0,0,-1.5637972255230266
607,36,4,98266.3,1,1,1,46416.36,0,1,0,1,1,-0.4978562643549135
558,38,8,113000.92,1,1,1,152872.39,0,0,0,0,1,-0.8303589359339794
530,23,1,137060.88,2,1,1,165227.23,0,0,1,0,1,-1.0570282470905221
654,37,5,112146.12,1,1,0,75927.35,0,0,1,0,1,0.8831970659622568
530,33,4,129307.32,1,1,1,172930.28,0,1,0,0,1,-0.5857473155522799
656,69,6,163975.09,1,1,1,36108.5,0,0,0,1,1,1.5926217095400192
520,43,7,0.0,2,1,1,36202.74,0,0,0,1,0,-0.7961761659998837
602,42,6,158414.85,1,1,1,131886.46,0,1,1,0,1,0.9443241062923132
701,48,1,92072.68,1,1,1,133992.36,0,1,1,0,1,1.2785569170461075
653,30,2,88243.29,2,1,1,96658.26,0,1,0,1,1,-1.0671254990428383
668,25,8,0.0,2,1,1,135112.09,0,0,0,1,0,-2.2452503456836705
652,48,4,59486.31,1,1,0,163944.18,1,0,0,0,1,0.8106670850635391
639,54,2,0.0,2,1,1,53843.71,0,1,0,1,0,0.5649532022206522
730,52,7,0.0,2,0,1,122398.84,0,1,0,1,0,0.3522023950995165
780,34,1,0.0,1,1,1,64804.04,0,0,0,0,0,-1.4862771670045294
592,38,8,119278.01,2,0,1,19370.73,0,1,0,0,1,-0.4600574887141895
628,34,4,158741.43,2,1,1,126192.54,0,0,0,0,1,-1.1616952483650673
658,40,7,140596.95,1,0,1,135459.02,1,1,0,0,1,-0.13112733206596056
850,29,10,0.0,2,1,1,94815.04,0,1,0,1,0,-1.5842388222190515
515,37,2,90432.92,1,1,1,188366.04,1,0,1,0,1,0.044852876172510985
571,35,1,104783.81,2,0,1,178512.52,0,1,0,0,1,-0.5379820577606494
760,42,0,77992.97,2,1,1,97906.38,0,0,1,0,1,0.12162112572530913
720,43,10,110822.9,1,0,0,72861.94,0,1,1,0,1,1.7833804287607247
632,42,4,119624.6,2,1,1,195978.86,0,0,1,0,1,0.28055438420780676
694,31,6,109052.59,2,1,1,19448.93,1,0,1,0,1,-0.7379848538150217
559,40,5,139129.44,1,0,1,32635.54,0,1,0,1,1,-0.06382141129308505
773,42,8,152324.66,2,1,0,171733.22,0,1,1,0,1,1.6848827245124525
581,38,1,0.0,2,1,0,46176.22,0,0,0,0,0,-0.18588378399910818
524,37,9,127480.58,2,1,0,179634.69,0,1,1,0,1,1.4037576948024064
713,53,6,115029.4,1,0,0,191521.32,1,0,0,0,1,1.2859560088893114
676,40,8,114005.78,1,1,1,67998.45,0,0,0,0,1,-0.7915001537371507
651,42,1,116646.76,1,1,0,44731.8,1,1,1,0,1,1.8341891070553542
717,49,1,110864.38,2,1,1,124532.9,1,1,0,1,1,0.4254195947491379
594,23,5,156267.59,1,1,0,160968.44,0,0,0,0,1,-0.9013952793975105
716,44,3,109528.28,1,1,0,27341.63,1,1,0,0,1,1.0247240758980125
668,35,6,102482.76,1,1,1,53994.64,0,1,0,0,1,-0.6571935618256401
678,23,10,115563.71,1,1,1,91633.53,0,0,1,0,1,-1.2417743215989931
545,23,2,0.0,2,1,0,189613.12,0,0,0,0,0,-1.2628762392315669
613,40,9,95624.36,2,1,1,60706.33,0,1,0,0,1,-0.3939018024932324
687,21,8,0.0,2,1,1,154767.34,0,1,0,1,0,-2.0393183840545888
715,28,7,160376.61,1,0,0,196853.11,0,0,0,0,1,-0.5623627860136026
618,41,8,37702.79,1,1,1,195775.48,0,0,1,0,1,0.10643483377466388
721,35,6,118273.83,1,0,1,3086.89,0,1,0,0,1,-0.6507358863443503
445,34,7,131082.17,2,1,1,70618.0,0,1,1,0,1,0.22676394401796668
690,38,1,94456.0,2,0,1,55034.02,0,0,0,0,1,-0.9804085288255042
709,43,8,0.0,2,0,0,168035.62,1,1,0,0,0,0.6323218707908665
671,42,3,0.0,2,1,1,128449.33,0,1,0,1,0,-0.35794447920719236
538,33,6,93791.38,1,1,1,199249.29,0,0,0,0,1,-1.191765496212803
735,33,4,0.0,2,1,0,149474.69,0,1,0,0,0,-0.14488961241344786
592,37,7,0.0,2,1,1,126726.33,0,1,0,0,0,-0.7732397818924809
747,61,7,155973.13,1,0,1,147554.26,0,0,0,0,1,0.9471663425760815
675,36,7,89409.95,1,1,1,149399.7,0,0,1,0,1,-0.22295970269988497
632,39,5,97854.37,2,1,0,93536.38,0,1,0,1,1,0.5967182630032547
621,39,6,0.0,2,1,1,58883.91,0,0,0,0,0,-1.1741387618903762
521,29,3,60280.62,1,1,0,154271.41,0,0,0,1,1,-0.5291083976576112
591,36,7,135216.8,1,1,1,122022.89,0,0,0,1,1,-0.9356240818601413
706,28,6,124923.35,2,1,1,50299.14,0,1,1,0,1,-0.41396698001088245
677,38,4,0.0,2,1,0,187800.63,0,0,0,0,0,-0.22088550294845177
769,27,7,188614.07,1,1,0,171344.09,0,0,1,0,1,0.2072184684715192
771,32,5,62321.62,1,1,1,40920.59,0,0,0,0,1,-1.5443702345982981
601,48,8,120782.7,1,1,0,63940.68,1,1,1,0,1,2.2536763428488755
670,42,1,115961.58,2,0,1,29483.87,0,1,0,0,1,-0.11208309822755078
517,28,2,115062.61,1,1,0,179056.23,0,0,0,0,1,-0.49891462704729383
834,49,8,160602.25,2,1,0,129273.94,0,1,0,0,1,1.3079036472382064
571,42,4,108825.34,3,1,0,55558.51,1,1,0,0,1,0.7485215884403419
576,36,8,166287.85,1,1,1,23305.85,0,1,1,0,1,0.4367107467683675
718,31,1,152663.77,1,0,1,17128.64,0,1,0,0,1,-0.816564127608832
636,31,9,80844.69,2,1,1,74641.9,0,1,1,0,1,-0.25200950387575877
566,40,2,97001.36,2,1,0,154486.01,0,1,1,0,1,1.62805592872183
711,64,4,0.0,2,1,1,3185.67,0,0,0,0,0,0.6926779670670822
574,39,2,122524.61,2,1,0,88463.63,0,1,0,0,1,0.6921844850829775
619,35,8,132292.63,1,1,0,65682.93,0,1,0,0,1,0.39166135095583915
588,24,0,0.0,2,1,1,140586.08,0,1,0,0,0,-1.6728544295389947
760,49,9,91502.99,1,1,0,117232.9,1,1,1,0,1,2.1816023748835773
665,52,3,0.0,1,1,0,116137.01,1,0,0,0,0,0.9521373290827837
739,29,3,59385.98,2,1,1,105533.96,0,0,1,0,1,-0.9385159142163019
641,77,9,0.0,3,1,1,81514.06,0,0,0,0,0,1.6029325412090378
685,21,6,97956.5,1,1,1,164966.27,0,1,1,0,1,-0.8303035890189051
594,49,4,0.0,2,1,1,23631.55,0,1,0,0,0,0.14040233058659196
557,40,4,0.0,2,0,1,105433.53,0,1,0,1,0,-0.4277140492717168
697,27,8,141223.68,2,1,0,90591.15,0,0,0,0,1,-0.8707390743088089
656,18,10,151762.74,1,0,1,127014.32,0,0,0,0,1,-2.362983728218352
712,43,1,141749.74,2,0,1,90905.26,0,0,1,0,1,0.3728146338314095
689,38,5,75075.14,1,1,1,8651.92,1,0,0,1,1,-0.9910239023336153
697,25,4,165686.11,2,1,0,15467.98,0,1,0,0,1,-0.4424339990625815
589,38,2,0.0,1,1,0,79915.28,0,0,0,0,0,-0.08057530145866017
525,25,10,0.0,2,1,0,69361.95,0,1,0,1,0,-0.713400551881367
680,44,3,0.0,2,1,0,86935.08,0,0,0,0,0,0.20463514117954112
617,28,0,0.0,2,1,1,7597.83,1,1,0,0,0,-1.4467585864531116
680,32,5,92961.61,1,1,0,116957.6,0,0,0,0,1,-0.4095769500607474
662,30,9,0.0,2,0,1,157884.83,0,1,0,1,0,-1.3074816168266679
736,46,5,130812.91,1,1,1,77981.54,1,0,1,0,1,0.5813965752545154
657,57,8,107174.58,1,1,1,126369.55,1,0,1,0,1,1.4169524660731854
350,54,1,152677.48,1,1,1,191973.49,1,0,0,1,1,0.7545065300362086
617,30,3,132005.77,1,1,0,142940.39,0,0,0,0,1,-0.4070772290104626
562,35,7,0.0,1,0,0,48869.67,0,0,0,0,0,-0.34069460909534827
705,23,5,0.0,2,1,1,73131.73,0,1,0,1,0,-1.896112232737087
516,33,7,127305.5,1,1,1,120037.36,0,1,0,0,1,-0.6452693723412527
573,37,6,0.0,2,1,0,193995.37,0,1,0,0,0,0.2634572049550004
538,31,0,0.0,2,0,0,179453.66,0,1,0,1,0,-0.04136314934948558
699,39,9,0.0,1,1,0,80963.92,0,0,0,0,0,-0.16719029595479643
504,32,8,170291.22,2,0,1,15658.99,0,0,1,0,1,-0.41089023882306747
583,47,5,102562.23,1,1,0,92708.1,0,0,0,1,1,0.8443203128120054
712,53,2,111061.01,2,0,0,26542.17,0,0,0,1,1,1.1736905790156704
626,62,3,0.0,1,1,1,65010.74,0,0,0,1,0,0.7723248693009677
631,34,4,124379.14,1,1,0,106892.91,0,1,0,0,1,0.3636438974126675
663,37,7,0.0,1,1,1,185210.63,0,1,0,0,0,-0.6840406544700283
506,41,3,57745.76,1,1,0,4035.46,0,1,1,0,1,1.6901670112424985
570,50,5,129293.74,1,1,0,177805.44,1,1,1,0,1,2.5382762222393653
703,45,7,0.0,2,1,1,68831.72,0,1,0,0,0,-0.2568841167495626
698,40,8,150777.1,1,1,0,114732.62,0,1,1,0,1,1.657364416881442
731,41,4,0.0,2,1,0,22299.27,0,0,0,1,0,-0.07548607258756258
625,34,6,0.0,2,0,0,197283.2,0,0,0,0,0,-0.4828869990604118
634,31,9,108632.48,1,1,1,179485.96,1,0,0,1,1,-1.4001501468413917
616,59,5,153861.1,1,1,1,17699.48,0,0,0,0,1,0.8050583868665258
500,56,1,100374.58,1,1,0,118490.8,1,0,0,0,1,1.6242991115910013
446,32,8,0.0,2,0,0,133292.94,0,0,0,0,0,-0.5770462438626196
669,47,9,61196.54,1,1,0,58170.24,0,1,0,0,1,1.1267890493573638
581,31,6,116891.72,1,1,0,107137.3,0,0,1,0,1,0.47957950784122444
704,54,6,133656.91,3,1,0,145071.33,1,1,1,0,1,2.5234222425583597
748,44,2,92911.52,1,0,1,85495.24,0,0,0,0,1,-0.45016018471640934
680,31,9,119825.75,2,1,1,101139.3,0,1,0,1,1,-1.0359473196726798
655,37,7,111852.84,2,1,0,10511.13,0,1,0,0,1,0.3613753761037997
690,32,0,106683.52,2,1,1,137916.49,0,0,1,0,1,-0.5275796655556116
695,40,7,139022.24,1,0,1,193383.13,0,0,1,0,1,0.22456694239880848
700,40,4,148571.07,1,1,0,189826.96,1,1,1,0,1,1.7401735172171584
773,52,4,0.0,1,0,1,144113.42,0,0,0,0,0,-0.06327381258511995
749,42,1,129776.72,2,0,1,143538.51,0,0,0,0,1,-0.5993736258780772
611,46,5,0.0,1,1,0,77677.14,1,1,0,0,0,0.9976217340295342
606,46,8,0.0,2,1,1,183717.94,0,1,0,1,0,-0.04733096850367534
554,24,10,0.0,1,0,0,92180.62,0,0,0,0,0,-1.201765817628775
567,37,7,0.0,2,1,1,28690.9,0,1,0,0,0,-0.8034505942185025
559,24,3,114739.92,1,1,0,85891.02,1,0,0,1,1,-0.8643567247563054
594,41,2,122545.65,2,1,1,42050.24,0,0,1,0,1,0.18743954541690483
513,37,6,0.0,2,1,0,110142.34,0,1,0,0,0,0.26278149508131227
652,26,1,131908.35,1,1,1,179269.79,0,1,1,0,1,-0.2841495797099584
680,42,7,105722.69,1,1,1,90558.24,1,1,1,0,1,0.757113767652943
784,33,10,0.0,2,1,0,162022.47,0,0,0,1,0,-0.7391405666093724
812,44,8,0.0,3,1,0,66926.83,1,1,0,1,0,0.4804674591296625
784,40,8,0.0,2,1,0,108891.3,0,1,0,1,0,0.31826874540624334
570,18,4,82767.42,1,1,0,71811.9,0,1,0,0,1,-0.9273384526148023
712,42,1,87842.98,1,0,0,92223.59,0,1,0,0,1,0.9219631677640896
705,39,6,133261.13,1,1,1,78065.9,0,0,0,1,1,-0.7903433937705029
681,32,3,0.0,2,1,1,59679.9,0,1,0,1,0,-1.1672695521429044
620,41,0,97925.11,1,1,0,85000.32,0,0,0,0,1,0.3833247239927256
711,52,5,0.0,1,1,1,159808.95,0,0,0,0,0,-0.06273760667123408
613,24,7,140453.91,1,1,0,129001.3,0,1,0,0,1,-0.3923528803230774
613,20,0,117356.19,1,0,0,113557.7,1,1,1,0,1,0.24588981400077786
682,36,5,0.0,2,1,1,147758.51,0,0,0,1,0,-1.3615462369661335
850,37,4,137204.77,1,1,1,28865.59,0,0,0,1,1,-1.0280426178568411
601,41,1,0.0,2,0,1,160607.06,0,1,0,0,0,-0.3416116693117901
595,35,8,0.0,1,1,0,100015.79,1,0,0,1,0,-0.3572137236164503
675,36,3,54098.18,2,0,1,54478.52,0,0,0,1,1,-1.2026396977194638
591,31,8,0.0,1,1,1,141677.33,0,0,0,1,0,-1.622120904724297
602,23,7,113758.48,2,0,0,84077.6,0,0,0,0,1,-1.1266710144137435
554,34,8,0.0,1,0,1,106981.03,0,1,0,1,0,-0.8322414376542046
541,37,9,118636.92,1,1,1,73551.44,0,0,0,0,1,-0.9360538401044324
506,34,7,0.0,2,0,0,115842.1,0,0,0,0,0,-0.45717823318587314
814,44,8,95488.82,2,0,0,107013.59,0,0,1,0,1,1.1868267571128428
683,30,8,110829.52,2,0,0,24938.84,0,0,0,0,1,-0.687338968315819
485,51,7,144244.59,2,1,0,51113.14,0,0,1,0,1,1.988772803258601
696,31,8,122021.92,2,1,0,33828.64,0,1,1,0,1,0.7628764515581639
608,30,8,0.0,2,1,0,128875.86,0,1,0,0,0,-0.35578547653911796
792,50,9,0.0,4,1,1,194700.81,1,0,0,0,0,-0.6290117926854969
686,22,5,0.0,2,1,0,158974.45,0,0,0,1,0,-1.4578963992827942
790,42,1,85839.62,1,1,0,198182.73,0,0,1,0,1,1.2387779216992822
654,29,4,96974.97,1,0,1,141404.07,0,1,0,0,1,-1.019029431258813
452,35,4,148172.44,1,1,1,4175.68,0,0,0,0,1,-0.9409123198522933
719,38,0,0.0,1,1,0,126876.47,0,0,0,1,0,-0.08856436106616102
707,40,5,0.0,2,1,0,41052.82,0,1,0,0,0,0.3478526819034628
699,49,2,0.0,1,0,0,105760.01,0,1,0,0,0,1.2583791031542713
850,30,2,0.0,2,0,1,27937.12,0,0,0,1,0,-1.9162475495486844
828,28,8,134766.85,1,1,0,79355.87,0,0,0,1,1,-0.7613464340049036
850,30,5,123210.56,2,1,1,102180.27,0,0,1,0,1,-0.8363829279764926
712,47,1,139887.01,1,1,1,95719.73,0,0,0,1,1,-0.09132118551090024
634,44,9,149961.11,1,1,0,57121.51,0,0,0,0,1,0.5754514738073728
730,45,6,152880.97,1,0,0,162478.11,0,0,1,0,1,1.5918415490899154
685,43,9,108589.47,2,0,1,194808.51,0,0,1,0,1,0.2688588654839595
809,33,9,0.0,1,1,1,124045.65,0,0,0,1,0,-1.6317138576880392
